replicate,regime,truth_informative,raw_pr,residual_pr,expansion_log2,raw_seed_spearman,residual_seed_spearman,preference_accuracy,residual_truth_spearman,residual_pr_null_median,residual_pr_null_ratio,residual_pr_null_lower_tail_p,expansion_only_pass,reproducibility_axis_pass,residual_structure_axis_pass,coherence_gate_pass,coherence_composite_score
20,good_correlated_interactions,True,1.097505562484228,3.796828482512433,1.7905665765050693,0.9968731791246005,0.9373921151653876,0.913344298245614,0.9845555220220868,18.116698492031343,0.20957618101236677,0.025,True,True,True,True,2.1133067806994785
20,generic_ligand_effect_independent_noise,False,1.0987662549454746,18.25602055322348,4.054415907369548,0.9967617071859995,0.9399026917714051,0.4990021929824561,-0.010719093595042249,18.31034412935084,0.997033175578591,0.225,True,True,False,False,0.004028972593051851
20,target_correlated_artifact,False,1.0976434745765407,3.920923923059228,1.8367841209333255,0.9967372836966936,0.9357054417801155,0.5002192982456141,0.008250522645404977,18.079649871572027,0.21686946101895407,0.025,True,True,True,True,2.063325177596423
20,shuffled_box_labels,False,1.097505562484228,3.796828482512433,1.7905665765050693,0.9968731791246005,0.9373921151653876,0.42279605263157893,-0.2494308817619453,18.116698492031343,0.20957618101236677,0.025,True,True,True,True,2.1133067806994785
20,seed_unstable_noise,False,1.0649150620339338,18.312718222495686,4.104035681098665,0.9224947237683889,0.0026822179653018443,0.4973355263157895,-0.00864613114307868,18.32411706287935,0.9993779323530543,0.375,True,False,False,False,2.4079160196776433e-06
20,good_high_dimensional_interactions,True,1.0987052587099837,18.2314887482776,4.052556051393664,0.9967364954208604,0.939676504567345,0.925625,0.9860398064484571,18.33432785055202,0.994390898694913,0.175,True,True,False,False,0.007625477568531993
21,good_correlated_interactions,True,1.1014795710614236,3.8162028203159224,1.79269511062746,0.9967167543589058,0.936259247843525,0.9283881578947368,0.9854229679407874,18.06675955284703,0.21122785240779662,0.025,True,True,True,True,2.100149347710966
21,generic_ligand_effect_independent_noise,False,1.1033625581225948,18.374829676524627,4.05775204248045,0.9967631998211068,0.9378632727632734,0.49155701754385966,-0.01622417259357826,18.328605509329204,1.0025219685792186,0.725,True,True,False,False,0.0
21,target_correlated_artifact,False,1.1009686164803374,4.0034015288366565,1.8624529759191846,0.9968187796150042,0.9341333966106053,0.4996162280701754,-0.013815461901209438,18.085174946531858,0.22136371589838436,0.025,True,True,True,True,2.0322159179014987
21,shuffled_box_labels,False,1.1014795710614236,3.8162028203159233,1.7926951106274605,0.9967167543589058,0.936259247843525,0.4705592105263158,-0.08893284615270015,18.06675955284703,0.21122785240779668,0.025,True,True,True,True,2.1001493477109654
21,seed_unstable_noise,False,1.0662816473641203,18.321795141717384,4.102900396784119,0.9218349169035908,-0.007598732884100834,0.50125,0.005934517873095897,18.32086845422025,1.000050580980888,0.525,True,False,False,False,0.0
21,good_high_dimensional_interactions,True,1.1032118977386003,18.311684163463184,4.0529826587822235,0.9967897343266031,0.9387947461213622,0.9396052631578947,0.9851073136947409,18.32751749652679,0.9991360895949706,0.5,True,True,False,False,0.0011705812338428233
22,good_correlated_interactions,True,1.1052609150574197,3.852913842701096,1.8015629436292366,0.9968090127963218,0.9342513531412908,0.9260855263157894,0.9843796361287938,18.00371135851619,0.21400664374007392,0.025,True,True,True,True,2.078029601985701
22,generic_ligand_effect_independent_noise,False,1.105940944097507,18.338467412200544,4.051526820055955,0.9966922733202287,0.937457908555316,0.5058223684210527,0.005426369606405921,18.30577452459298,1.0017859330433487,0.6,True,True,False,False,0.0
22,target_correlated_artifact,False,1.105277100283019,3.8110011661239436,1.7857619414415171,0.9968120373867408,0.9339816182615193,0.4930372807017544,-0.010942297739716774,18.020017785062233,0.21148709238695027,0.025,True,True,True,True,2.0933876205581967
22,shuffled_box_labels,False,1.1052609150574195,3.8529138427010956,1.8015629436292366,0.9968090127963218,0.9342513531412908,0.47466008771929824,-0.07257862733375248,18.00371135851619,0.2140066437400739,0.025,True,True,True,True,2.0780296019857016
22,seed_unstable_noise,False,1.0699862663142548,18.284043949047728,4.09492100752895,0.9212973003206087,-0.00817651664959328,0.49701754385964914,-0.014226695399052686,18.309874935573934,0.9985892319517694,0.3,True,False,False,False,0.0
22,good_high_dimensional_interactions,True,1.1069298465393773,18.232241135159832,4.041856213564497,0.996791993481901,0.9386005071598362,0.9372368421052631,0.9856014146115605,18.31226849299625,0.9956298501265954,0.15,True,True,False,False,0.0059306507996886235
23,good_correlated_interactions,True,1.1047505205948653,4.008855481070522,1.8594697984411381,0.996774241623527,0.9336141267075101,0.9243311403508772,0.9847794840470865,18.0823974442027,0.22169933458440705,0.025,True,True,True,True,2.0290456660545124
23,generic_ligand_effect_independent_noise,False,1.1063110752952514,18.35537419970757,4.0523735177701585,0.9967894682133188,0.9395365901506791,0.5031798245614035,0.0036530987402679984,18.334717534892633,1.0011266421081004,0.575,True,True,False,False,0.0
23,target_correlated_artifact,False,1.1047225654052255,3.721459520158091,1.7521844394883468,0.9967551446452382,0.9350972863373188,0.5040570175438597,0.005114124648590763,18.041361473390133,0.20627376296667016,0.025,True,True,True,True,2.1295604178696204
23,shuffled_box_labels,False,1.104750520594865,4.008855481070522,1.8594697984411386,0.996774241623527,0.9336141267075101,0.5294627192982456,0.09228919103775166,18.0823974442027,0.22169933458440705,0.025,True,True,True,True,2.0290456660545124
23,seed_unstable_noise,False,1.0672426654412337,18.31496011208216,4.10106240612236,0.9227780303035811,0.0007326057615300104,0.4965350877192982,-0.008206884963182346,18.34676233146612,0.9982666031853797,0.475,True,False,False,False,1.8336630658684503e-06
23,good_high_dimensional_interactions,True,1.1055835216338303,18.288341066909684,4.048044291131252,0.9967258167504971,0.9379131505578684,0.9336951754385965,0.985548952629112,18.32636371657491,0.9979252485515805,0.3,True,True,False,False,0.002810309536288295
24,good_correlated_interactions,True,1.102366064109111,3.9901968862272392,1.8558565533029097,0.9969002453412571,0.9376218821492175,0.9298026315789474,0.9852231626136412,18.04065989577754,0.22117798956795112,0.025,True,True,True,True,2.040940557730978
24,generic_ligand_effect_independent_noise,False,1.1035233825487145,18.31334315326419,4.05270607898233,0.9968603032835319,0.9408765237860951,0.5041776315789473,0.010061249200425882,18.319771956212712,0.9996490784402836,0.475,True,True,False,False,0.0004764237850322279
24,target_correlated_artifact,False,1.102007978834199,3.6754221792415636,1.7377753059212455,0.9968633336655094,0.9368660251396055,0.4971052631578947,-0.0034277857224152097,18.06002573965159,0.20351145852311886,0.025,True,True,True,True,2.151810814312332
24,shuffled_box_labels,False,1.1023660641091113,3.9901968862272392,1.8558565533029092,0.9969002453412571,0.9376218821492175,0.4680921052631579,-0.08702179056284495,18.04065989577754,0.22117798956795112,0.025,True,True,True,True,2.040940557730978
24,seed_unstable_noise,False,1.0669038419248127,18.322925333223008,4.102147794552156,0.9225689076477745,-0.013400517628586347,0.5045614035087719,0.012835889448631612,18.33773246516358,0.9991925320118668,0.475,True,False,False,False,0.0
24,good_high_dimensional_interactions,True,1.1030121048774053,18.266179803232582,4.049654410829,0.9969163694462496,0.9415613904520551,0.9385526315789474,0.986111285195435,18.3314576528672,0.9964390256972059,0.225,True,True,False,False,0.004845810489665546
25,good_correlated_interactions,True,1.0913615563314611,3.9223378342044146,1.8455846712194166,0.9972240100745878,0.9393520120914932,0.9279385964912281,0.985777535869982,18.066159287141694,0.21710966740983387,0.025,True,True,True,True,2.069866035826321
25,generic_ligand_effect_independent_noise,False,1.0920893026404153,18.402952705550685,4.074774522826269,0.9971973868917903,0.9382663445721174,0.5027960526315789,0.00431100212197268,18.312217612994413,1.0049548937476522,0.95,True,True,False,False,0.0
25,target_correlated_artifact,False,1.092113568918478,3.779127989960168,1.7909304900767309,0.9971830640156583,0.9351102555757406,0.5009649122807017,0.011881779886955077,18.081559444575646,0.20900453865962776,0.025,True,True,True,True,2.1118472252481055
25,shuffled_box_labels,False,1.091361556331461,3.922337834204416,1.8455846712194175,0.9972240100745878,0.9393520120914932,0.46578947368421053,-0.11954481648269115,18.066159287141694,0.21710966740983395,0.025,True,True,True,True,2.0698660358263203
25,seed_unstable_noise,False,1.0601684239729336,18.25319034173383,4.105783261867136,0.9311690746112096,-0.005122284859182778,0.49991228070175436,0.0042332366588892865,18.32180940720314,0.9962547877262421,0.275,True,False,False,False,0.0
25,good_high_dimensional_interactions,True,1.0922332874102298,18.195130100808186,4.058199430978971,0.9971594292226501,0.9383326587682581,0.9382785087719299,0.9862632936877528,18.302064909940448,0.9941572270856617,0.05,True,True,False,False,0.007932721732001081
26,good_correlated_interactions,True,1.1071982837787246,4.136183523757339,1.9013865880750835,0.9963727964287412,0.9375183303495913,0.9302850877192983,0.9854428349521793,18.134919796013182,0.22807840179511826,0.025,True,True,True,True,1.9991624561718984
26,generic_ligand_effect_independent_noise,False,1.1077215156657136,18.298067423585387,4.046024149812642,0.996398334257252,0.93722057889508,0.49794956140350877,-0.0067169997066731735,18.31959660990818,0.9988248001972297,0.425,True,True,False,False,0.001589949686027314
26,target_correlated_artifact,False,1.1065190537822296,3.7154660059527904,1.7475148757230494,0.9964457662917293,0.9347732125762067,0.5064583333333333,0.011832883958147612,18.03869239212204,0.20597202531018433,0.025,True,True,True,True,2.13079655095181
26,shuffled_box_labels,False,1.1071982837787246,4.136183523757338,1.9013865880750833,0.9963727964287412,0.9375183303495913,0.48197368421052633,-0.04796713982983008,18.134919796013182,0.2280784017951182,0.025,True,True,True,True,1.9991624561718986
26,seed_unstable_noise,False,1.0695084561577282,18.435739717038096,4.107485509950605,0.914793483219873,0.008042864738420842,0.5035416666666667,0.0012554329834573892,18.310983398840822,1.0068131959644053,0.95,True,False,False,False,0.0
26,good_high_dimensional_interactions,True,1.1074273391697442,18.276817013808095,4.044730892242846,0.9965005080729222,0.9408095594841531,0.9386184210526316,0.9857542962321431,18.30777230947882,0.9983091719108448,0.275,True,True,False,False,0.002296905523497422
27,good_correlated_interactions,True,1.0923551960049718,3.920649505889144,1.84365062817161,0.9971772304245577,0.9356955250590877,0.928125,0.985012779568281,18.069170497559536,0.21698004932869916,0.025,True,True,True,True,2.0626151188802107
27,generic_ligand_effect_independent_noise,False,1.092837748856817,18.40242799963565,4.073744998354797,0.9972148366939544,0.9399599035775814,0.503048245614035,0.005026951334927857,18.29926353165736,1.0056376295034943,0.875,True,True,False,False,0.0
27,target_correlated_artifact,False,1.091648964145033,3.7330789773367283,1.773857019819164,0.9971157158975229,0.9378997341351969,0.4994627192982456,0.0018727952812803309,18.126811121601957,0.20594239948183546,0.025,True,True,True,True,2.1381180299127522
27,shuffled_box_labels,False,1.0923551960049718,3.9206495058891426,1.8436506281716096,0.9971772304245577,0.9356955250590877,0.4882565789473684,-0.02936901682529315,18.069170497559536,0.2169800493286991,0.025,True,True,True,True,2.062615118880211
27,seed_unstable_noise,False,1.0597894195478277,18.32829972604233,4.112223422132476,0.9323646666245081,0.0006050797049162295,0.5049890350877193,0.014748452864566546,18.294188124787745,1.0018646141070544,0.675,True,False,False,False,0.0
27,good_high_dimensional_interactions,True,1.0926145659458262,18.273807100559416,4.063920764924278,0.9972410339734271,0.9409653058101705,0.9402741228070175,0.9857359104761926,18.299855249454342,0.9985765926265617,0.375,True,True,False,False,0.0019336890303811448
28,good_correlated_interactions,True,1.0940926579642059,3.9619325186505847,1.8564693836625668,0.9970082067139563,0.9360428590201049,0.9289583333333333,0.9852214864797253,18.053914427280187,0.21945005525582564,0.025,True,True,True,True,2.0480949689546057
28,generic_ligand_effect_independent_noise,False,1.0947496812347859,18.26112074438446,4.06010237610256,0.9969857936955924,0.9383543928044097,0.49930921052631577,-0.00438738097479797,18.30003009712118,0.9978738093582239,0.225,True,True,False,False,0.002881414509055787
28,target_correlated_artifact,False,1.0933237347147016,4.072618041915598,1.8972358665155977,0.9969585646507007,0.936751098936644,0.4986074561403509,0.0007874673479542899,18.103110945022525,0.22496785520918272,0.025,True,True,True,True,2.0160843518452776
28,shuffled_box_labels,False,1.0940926579642056,3.9619325186505834,1.8564693836625665,0.9970082067139563,0.9360428590201049,0.5227521929824561,0.08003304992711643,18.053914427280187,0.21945005525582556,0.025,True,True,True,True,2.048094968954606
28,seed_unstable_noise,False,1.0607305370256475,18.158105882248083,4.09748360684806,0.929114532745926,0.003176886631151114,0.503421052631579,0.00842945850617902,18.309366019844838,0.991738646907118,0.025,True,False,False,False,3.802135379905193e-05
28,good_high_dimensional_interactions,True,1.0942780224932858,18.285263155415656,4.062630155225559,0.9970172797392283,0.9403787542765707,0.9373245614035087,0.9853368972747061,18.30473561966353,0.9989362062008176,0.425,True,True,False,False,0.00144399571494985
29,good_correlated_interactions,True,1.0974690330667312,3.9100080509672925,1.832991345871323,0.9970207595705378,0.9359503469341401,0.9305921052631579,0.9847633883844769,18.059034810961546,0.21651257068256938,0.025,True,True,True,True,2.066089149349815
29,generic_ligand_effect_independent_noise,False,1.0979846681349932,18.431365210012313,4.0692331209343555,0.9970776262025567,0.9388394568423335,0.4990131578947368,-0.005744196975305957,18.3223542396863,1.0059496159117967,0.95,True,True,False,False,0.0
29,target_correlated_artifact,False,1.0982022280047083,4.133243852769027,1.9121307389218767,0.9969816604761466,0.9366978664192477,0.503969298245614,0.021730996031152302,18.029546609041166,0.22924835229613344,0.025,True,True,True,True,1.9904986373612075
29,shuffled_box_labels,False,1.097469033066731,3.9100080509672925,1.832991345871323,0.9970207595705378,0.9359503469341401,0.4819078947368421,-0.036097954832334585,18.059034810961546,0.21651257068256938,0.025,True,True,True,True,2.066089149349815
29,seed_unstable_noise,False,1.0624856456249725,18.174372097150847,4.096390266194028,0.9270441270159954,-0.0016730894685665092,0.4990350877192982,-0.0001563512522390544,18.32855551557481,0.9915878030708452,0.075,True,False,False,False,0.0
